"date","lab_temp","pmt_temp"
2022-03-04 10:00:00,24.3425927887324,-29.2143124816901
2022-03-04 11:00:00,24.54651009037,-29.1139216803163
2022-03-04 12:00:00,24.752143972332,-28.6797660446076
2022-03-04 13:00:00,24.7087101326934,-28.6973000056465
2022-03-04 14:00:00,25.0041533399043,-28.6572653449732
2022-03-04 15:00:00,25.2701049943662,-28.6593330901408
2022-03-04 16:00:00,25.3734182028169,-28.4605012394366
2022-03-04 17:00:00,25.5423254760563,-28.1055786140845
2022-03-04 18:00:00,25.3981052366197,-28.1027348450704
2022-03-04 19:00:00,25.1899874197183,-28.1154300338028
2022-03-04 20:00:00,25.0183850478873,-28.491491315493
2022-03-04 21:00:00,24.7887399211268,-28.6521252816901
2022-03-04 22:00:00,24.5655396057449,-28.6604347564066
2022-03-04 23:00:00,24.3908196760563,-28.6690650112676
2022-03-05 00:00:00,24.3489368732394,-28.8302993267606
2022-03-05 01:00:00,24.2280496451704,-29.0786237623205
2022-03-05 02:00:00,24.1218414732394,-29.2171491887324
2022-03-05 03:00:00,24.0253899323944,-29.2126097943662
2022-03-05 04:00:00,24.0073625868399,-29.2139139903982
2022-03-05 05:00:00,23.9246563137144,-29.2211333004787
2022-03-05 06:00:00,23.8900339611926,-29.2164306720303
2022-03-05 06:00:00,23.8897609122563,-29.2084409470752
2022-03-05 07:00:00,23.871283374788,-29.2160106189938
2022-03-05 08:00:00,23.8706747842031,-29.215023348378
2022-03-05 09:00:00,23.9795014225233,-29.2142801467683
2022-03-05 10:00:00,24.0446801690141,-29.2148917943662
2022-03-05 11:00:00,24.1879516450704,-29.2120690169014
2022-03-05 12:00:00,24.4083878619718,-28.9034049943662
2022-03-05 13:00:00,24.5228728982239,-28.6802693092754
2022-03-05 14:00:00,24.6481683887324,-28.6571984704225
2022-03-05 15:00:00,24.7720906535211,-28.6545231690141
2022-03-05 16:00:00,24.8603030901408,-28.6484109352113
2022-03-05 17:00:00,24.9893636535211,-28.5374199239437
2022-03-05 18:00:00,24.8925305071851,-28.6117028515075
2022-03-05 19:00:00,24.7709137239437,-28.6623136957746
2022-03-05 20:00:00,24.6370879774648,-28.6536700225352
2022-03-05 21:00:00,24.4320418535211,-28.6727688422535
2022-03-05 22:00:00,24.2964856184841,-28.9849656072133
2022-03-05 23:00:00,24.1274678901408,-29.1948098084507
2022-03-06 00:00:00,24.1483659633803,-29.1969584028169
2022-03-06 01:00:00,24.1945544366197,-29.1178878253521
2022-03-06 02:00:00,24.0786964507042,-29.2114968197183
2022-03-06 03:00:00,24.11439064671,-29.2111368765885
2022-03-06 04:00:00,24.0567012839367,-29.2134524802036
2022-03-06 05:00:00,24.0277119898391,-29.2128736042901
2022-03-06 06:00:00,23.9866206694436,-29.2141587354954
2022-03-06 06:00:00,23.9699056043956,-29.2133507142857
2022-03-06 07:00:00,23.9948183070423,-29.2143686338028
2022-03-06 08:00:00,23.9785915187377,-29.2152489320935
2022-03-06 09:00:00,24.1826982394366,-29.1578549746479
2022-03-06 10:00:00,24.2050013750352,-29.0844902169625
2022-03-06 11:00:00,24.4170284394366,-28.6862890422535
2022-03-06 12:00:00,24.4826695768688,-28.6612991847673
2022-03-06 13:00:00,24.6196072299013,-28.6552145218618
2022-03-06 14:00:00,24.759201828169,-28.658255284507
2022-03-06 15:00:00,24.8856214732394,-28.6563277211268
2022-03-06 16:00:00,24.991229515493,-28.5841383014085
2022-03-06 17:00:00,25.1216086193294,-28.1998379543533
2022-03-06 18:00:00,24.9415352914672,-28.557565130949
2022-03-06 19:00:00,24.8163834676056,-28.654256456338
2022-03-06 20:00:00,24.621616339814,-28.6573527444351
2022-03-06 21:00:00,24.4271044591549,-28.8375983295775
2022-03-06 22:00:00,24.3006527267606,-29.0631507521127
2022-03-06 23:00:00,24.1877219014085,-29.2053211943662
2022-03-07 00:00:00,24.1639377583779,-29.2131835285835
2022-03-07 01:00:00,24.2711044971751,-29.0160712429379
2022-03-07 02:00:00,24.1270397484455,-29.1939971170153
2022-03-07 03:00:00,24.1499618048505,-29.1482681951495
2022-03-07 04:00:00,24.1951800056593,-29.0516874221845
2022-03-07 05:00:00,24.2094737425743,-28.9872269844413
2022-03-07 06:00:00,24.214518630137,-28.9264433590183
2022-03-07 07:00:00,24.2503784402852,-28.8948010962567
2022-03-07 07:00:00,24.234225592437,-28.8547089033613
2022-03-07 08:00:00,24.2134166704773,-28.9049992169191
2022-03-07 09:00:00,24.3746225778794,-28.7367451471849
2022-03-07 10:00:00,24.2975937724551,-28.7179110778443
2022-03-07 11:00:00,24.3522595155315,-28.6905703619265
2022-03-07 12:00:00,24.5526763662293,-28.6574704363948
2022-03-07 13:00:00,24.8427399856938,-28.8225611587983
2022-03-07 14:00:00,25.3216770717758,-29.0815526822991
2022-03-07 15:00:00,25.8982236748712,-28.6522003806525
2022-03-07 16:00:00,26.2253775363559,-28.6410160906758
2022-03-07 17:00:00,26.7027783080447,-28.2855610563985
2022-03-07 18:00:00,26.3759474401368,-28.0437259777651
2022-03-07 19:00:00,25.9261371933828,-28.1053194409584
2022-03-07 20:00:00,25.4883992127781,-28.4249493411295
2022-03-07 21:00:00,25.1425442196862,-28.6532600256776
2022-03-07 22:00:00,24.9055531490453,-28.7747488344258
2022-03-07 23:00:00,24.6987911409013,-29.1606099971477
2022-03-08 00:00:00,24.5017125721635,-29.2146382709346
2022-03-08 01:00:00,24.4604401947866,-29.2145800286451
2022-03-08 02:00:00,24.2497722473518,-29.2143896764958
2022-03-08 03:00:00,24.1323011073059,-29.2155168464612
2022-03-08 04:00:00,24.0141048381553,-29.2208955485534
2022-03-08 05:00:00,24.0505417365269,-29.2223713515825
2022-03-08 06:00:00,24.0416918341492,-29.2167402245897
